id,year,month,day,hour,minute,second,Etime,Tcham
54,2022,6,13,14,5,20,-6,24.51
55,2022,6,13,14,5,21,-5,24.51
56,2022,6,13,14,5,22,-4,24.51
57,2022,6,13,14,5,23,-3,24.51
58,2022,6,13,14,5,24,-2,24.51
59,2022,6,13,14,5,25,-1,24.51
60,2022,6,13,14,5,26,0,24.51
61,2022,6,13,14,5,27,1,24.42
62,2022,6,13,14,5,28,2,24.51
63,2022,6,13,14,5,29,3,24.42
64,2022,6,13,14,5,30,4,24.42
65,2022,6,13,14,5,31,5,24.51
66,2022,6,13,14,5,32,6,24.42
67,2022,6,13,14,5,33,7,24.51
68,2022,6,13,14,5,35,8,24.51
69,2022,6,13,14,5,36,9,24.51
70,2022,6,13,14,5,37,10,24.51
71,2022,6,13,14,5,38,11,24.51
72,2022,6,13,14,5,39,12,24.51
73,2022,6,13,14,5,40,13,24.51
74,2022,6,13,14,5,41,14,24.51
75,2022,6,13,14,5,42,15,24.51
76,2022,6,13,14,5,43,16,24.51
77,2022,6,13,14,5,44,17,24.51
78,2022,6,13,14,5,45,18,24.51
79,2022,6,13,14,5,46,19,24.51
80,2022,6,13,14,5,47,20,24.51
81,2022,6,13,14,5,48,21,24.51
82,2022,6,13,14,5,49,22,24.51
83,2022,6,13,14,5,50,23,24.51
84,2022,6,13,14,5,51,24,24.51
85,2022,6,13,14,5,52,25,24.51
86,2022,6,13,14,5,53,26,24.51
87,2022,6,13,14,5,54,27,24.51
88,2022,6,13,14,5,55,28,24.59
89,2022,6,13,14,5,56,29,24.51
90,2022,6,13,14,5,57,30,24.59
91,2022,6,13,14,5,58,31,24.51
92,2022,6,13,14,5,59,32,24.51
93,2022,6,13,14,6,0,33,24.51
94,2022,6,13,14,6,1,34,24.51
95,2022,6,13,14,6,2,35,24.59
96,2022,6,13,14,6,3,36,24.51
97,2022,6,13,14,6,4,37,24.51
98,2022,6,13,14,6,5,38,24.51
99,2022,6,13,14,6,6,39,24.51
100,2022,6,13,14,6,7,40,24.51
101,2022,6,13,14,6,8,41,24.51
102,2022,6,13,14,6,9,42,24.51
103,2022,6,13,14,6,10,43,24.51
104,2022,6,13,14,6,11,44,24.51
105,2022,6,13,14,6,13,45,24.51
106,2022,6,13,14,6,14,46,24.59
107,2022,6,13,14,6,15,47,24.51
108,2022,6,13,14,6,16,48,24.51
109,2022,6,13,14,6,17,49,24.51
110,2022,6,13,14,6,18,50,24.51
111,2022,6,13,14,6,19,51,24.51
112,2022,6,13,14,6,20,52,24.59
113,2022,6,13,14,6,21,53,24.59
114,2022,6,13,14,6,22,54,24.51
115,2022,6,13,14,6,23,55,24.59
116,2022,6,13,14,6,24,56,24.59
117,2022,6,13,14,6,25,57,24.59
118,2022,6,13,14,6,26,58,24.59
119,2022,6,13,14,6,27,59,24.51
120,2022,6,13,14,6,28,60,24.51
121,2022,6,13,14,6,29,61,24.59
122,2022,6,13,14,6,30,62,24.51
123,2022,6,13,14,6,31,63,24.59
124,2022,6,13,14,6,32,64,24.59
125,2022,6,13,14,6,33,65,24.59
126,2022,6,13,14,6,34,66,24.59
127,2022,6,13,14,6,35,67,24.59
128,2022,6,13,14,6,36,68,24.59
129,2022,6,13,14,6,37,69,24.59
130,2022,6,13,14,6,38,70,24.59
131,2022,6,13,14,6,39,71,24.51
132,2022,6,13,14,6,40,72,24.59
133,2022,6,13,14,6,41,73,24.51
134,2022,6,13,14,6,42,74,24.59
135,2022,6,13,14,6,43,75,24.59
136,2022,6,13,14,6,44,76,24.59
137,2022,6,13,14,6,45,77,24.59
138,2022,6,13,14,6,46,78,24.59
139,2022,6,13,14,6,47,79,24.59
140,2022,6,13,14,6,48,80,24.59
141,2022,6,13,14,6,50,81,24.59
142,2022,6,13,14,6,51,82,24.59
143,2022,6,13,14,6,52,83,24.59
144,2022,6,13,14,6,53,84,24.51
145,2022,6,13,14,6,54,85,24.59
146,2022,6,13,14,6,55,86,24.59
147,2022,6,13,14,6,56,87,24.59
148,2022,6,13,14,6,57,88,24.59
149,2022,6,13,14,6,58,89,24.59
150,2022,6,13,14,6,59,90,24.51
151,2022,6,13,14,7,0,91,24.59
152,2022,6,13,14,7,1,92,24.59
153,2022,6,13,14,7,2,93,24.59
154,2022,6,13,14,7,3,94,24.59
155,2022,6,13,14,7,4,95,24.59
156,2022,6,13,14,7,5,96,24.51
157,2022,6,13,14,7,6,97,24.59
158,2022,6,13,14,7,7,98,24.59
159,2022,6,13,14,7,8,99,24.59
160,2022,6,13,14,7,9,100,24.59
161,2022,6,13,14,7,10,101,24.51
162,2022,6,13,14,7,11,102,24.59
163,2022,6,13,14,7,12,103,24.59
164,2022,6,13,14,7,13,104,24.59
165,2022,6,13,14,7,14,105,24.59
166,2022,6,13,14,7,15,106,24.59
167,2022,6,13,14,7,16,107,24.59
168,2022,6,13,14,7,17,108,24.51
169,2022,6,13,14,7,18,109,24.51
170,2022,6,13,14,7,19,110,24.51
171,2022,6,13,14,7,20,111,24.51
172,2022,6,13,14,7,21,112,24.51
173,2022,6,13,14,7,22,113,24.51
174,2022,6,13,14,7,23,114,24.51
175,2022,6,13,14,7,24,115,24.51
176,2022,6,13,14,7,25,116,24.51
177,2022,6,13,14,7,27,117,24.42
178,2022,6,13,14,7,28,118,24.51
179,2022,6,13,14,7,29,119,24.51
180,2022,6,13,14,7,30,120,24.59
181,2022,6,13,14,7,31,121,24.59
182,2022,6,13,14,7,32,122,24.51
183,2022,6,13,14,7,33,123,24.59
184,2022,6,13,14,7,34,124,24.51
185,2022,6,13,14,7,35,125,24.51
186,2022,6,13,14,7,36,126,24.51
187,2022,6,13,14,7,37,127,24.51
188,2022,6,13,14,7,38,128,24.51
189,2022,6,13,14,7,39,129,24.51
190,2022,6,13,14,7,40,130,24.51
191,2022,6,13,14,7,41,131,24.51
192,2022,6,13,14,7,42,132,24.26
193,2022,6,13,14,7,43,133,24.34
194,2022,6,13,14,7,44,134,24.34
195,2022,6,13,14,7,45,135,24.34
196,2022,6,13,14,7,46,136,24.42
197,2022,6,13,14,7,47,137,24.34
198,2022,6,13,14,7,48,138,24.34
199,2022,6,13,14,7,49,139,24.34
200,2022,6,13,14,7,50,140,24.42
201,2022,6,13,14,7,51,141,24.34
202,2022,6,13,14,7,52,142,24.34
203,2022,6,13,14,7,53,143,24.42
204,2022,6,13,14,7,54,144,24.34
205,2022,6,13,14,7,55,145,24.42
206,2022,6,13,14,7,56,146,24.42
207,2022,6,13,14,7,57,147,24.42
208,2022,6,13,14,7,58,148,24.42
209,2022,6,13,14,7,59,149,24.42
210,2022,6,13,14,8,0,150,24.42
211,2022,6,13,14,8,1,151,24.42
212,2022,6,13,14,8,3,152,24.42
213,2022,6,13,14,8,4,153,24.42
214,2022,6,13,14,8,5,154,24.42
215,2022,6,13,14,8,6,155,24.42
216,2022,6,13,14,8,7,156,24.42
217,2022,6,13,14,8,8,157,24.42
218,2022,6,13,14,8,9,158,24.51
219,2022,6,13,14,8,10,159,24.51
220,2022,6,13,14,8,11,160,24.51
221,2022,6,13,14,8,12,161,24.42
222,2022,6,13,14,8,13,162,24.42
223,2022,6,13,14,8,14,163,24.42
224,2022,6,13,14,8,15,164,24.42
225,2022,6,13,14,8,16,165,24.42
226,2022,6,13,14,8,17,166,24.51
227,2022,6,13,14,8,18,167,24.51
228,2022,6,13,14,8,19,168,24.51
229,2022,6,13,14,8,20,169,24.42
230,2022,6,13,14,8,21,170,24.42
231,2022,6,13,14,8,22,171,24.51
232,2022,6,13,14,8,23,172,24.51
233,2022,6,13,14,8,24,173,24.51
234,2022,6,13,14,8,25,174,24.42
235,2022,6,13,14,8,26,175,24.51
236,2022,6,13,14,8,27,176,24.51
237,2022,6,13,14,8,28,177,24.42
238,2022,6,13,14,8,29,178,24.42
239,2022,6,13,14,8,30,179,24.51
240,2022,6,13,14,8,31,180,24.51
