Log Values
Reading , Values
22/05/2019 09:39:01,22.505°C
22/05/2019 09:59:01,22.88°C
22/05/2019 10:19:01,22.942°C
22/05/2019 10:39:01,22.88°C
22/05/2019 10:59:01,22.88°C
22/05/2019 11:19:01,23.13°C
22/05/2019 11:39:01,23.068°C
22/05/2019 11:59:01,23.318°C
22/05/2019 12:19:01,23.755°C
22/05/2019 12:39:01,23.88°C
22/05/2019 12:59:01,23.88°C
22/05/2019 13:19:01,23.943°C
22/05/2019 13:39:01,24.068°C
22/05/2019 13:59:01,24.068°C
22/05/2019 14:19:01,23.88°C
22/05/2019 14:39:01,23.88°C
22/05/2019 14:59:01,23.88°C
22/05/2019 15:19:01,23.63°C
22/05/2019 15:39:01,23.318°C
22/05/2019 15:59:01,22.505°C
22/05/2019 16:19:01,22.63°C
22/05/2019 16:39:01,22.692°C
22/05/2019 16:59:01,22.817°C
22/05/2019 17:19:01,22.505°C
22/05/2019 17:39:01,22.692°C
22/05/2019 17:59:01,22.755°C
22/05/2019 18:19:01,22.755°C
22/05/2019 18:39:01,22.755°C
22/05/2019 18:59:01,22.692°C
22/05/2019 19:19:01,22.692°C
22/05/2019 19:39:01,22.692°C
22/05/2019 19:59:01,22.817°C
22/05/2019 20:19:01,22.88°C
22/05/2019 20:39:01,22.004°C
22/05/2019 20:59:01,21.879°C
22/05/2019 21:19:01,22.067°C
22/05/2019 21:39:01,22.129°C
22/05/2019 21:59:01,21.692°C
22/05/2019 22:19:01,21.566°C
22/05/2019 22:39:01,21.629°C
22/05/2019 22:59:01,21.692°C
22/05/2019 23:19:01,21.817°C
22/05/2019 23:39:01,21.692°C
22/05/2019 23:59:01,21.817°C
23/05/2019 00:19:01,21.942°C
23/05/2019 00:39:01,22.004°C
23/05/2019 00:59:01,21.942°C
23/05/2019 01:19:01,22.004°C
23/05/2019 01:39:01,21.754°C
23/05/2019 01:59:01,21.754°C
23/05/2019 02:19:01,21.817°C
23/05/2019 02:39:01,21.942°C
23/05/2019 02:59:01,22.004°C
23/05/2019 03:19:01,22.004°C
23/05/2019 03:39:01,22.067°C
23/05/2019 03:59:01,22.067°C
23/05/2019 04:19:01,21.879°C
23/05/2019 04:39:01,21.879°C
23/05/2019 04:59:01,21.879°C
23/05/2019 05:19:01,21.692°C
23/05/2019 05:39:01,21.692°C
23/05/2019 05:59:01,21.754°C
23/05/2019 06:19:01,21.692°C
23/05/2019 06:39:01,21.692°C
23/05/2019 06:59:01,21.692°C
23/05/2019 07:19:01,21.692°C
23/05/2019 07:39:01,21.692°C
23/05/2019 07:59:01,21.754°C
23/05/2019 08:19:01,21.754°C
23/05/2019 08:39:01,21.754°C
23/05/2019 08:59:01,21.879°C
23/05/2019 09:19:01,22.067°C
23/05/2019 09:39:01,22.317°C
23/05/2019 09:59:01,22.129°C
23/05/2019 10:19:01,22.067°C
23/05/2019 10:39:01,22.067°C
23/05/2019 10:59:01,22.505°C
23/05/2019 11:19:01,22.63°C
23/05/2019 11:39:01,22.88°C
23/05/2019 11:59:01,22.817°C
23/05/2019 12:19:01,22.817°C
23/05/2019 12:39:01,22.817°C
23/05/2019 12:59:01,22.817°C
23/05/2019 13:19:01,22.755°C
23/05/2019 13:39:01,22.942°C
23/05/2019 13:59:01,22.817°C
23/05/2019 14:19:01,22.817°C
23/05/2019 14:39:01,23.005°C
23/05/2019 14:59:01,22.755°C
23/05/2019 15:19:01,22.442°C
23/05/2019 15:39:01,22.38°C
23/05/2019 15:59:01,22.38°C
23/05/2019 16:19:01,22.505°C
23/05/2019 16:39:01,22.567°C
23/05/2019 16:59:01,22.505°C
23/05/2019 17:19:01,22.567°C
23/05/2019 17:39:01,22.567°C
23/05/2019 17:59:01,22.505°C
23/05/2019 18:19:01,22.254°C
23/05/2019 18:39:01,22.254°C
23/05/2019 18:59:01,22.317°C
23/05/2019 19:19:01,22.067°C
23/05/2019 19:39:01,21.754°C
23/05/2019 19:59:01,21.629°C
23/05/2019 20:19:01,21.817°C
23/05/2019 20:39:01,21.629°C
23/05/2019 20:59:01,21.754°C
23/05/2019 21:19:01,21.629°C
23/05/2019 21:39:01,21.566°C
23/05/2019 21:59:01,21.566°C
23/05/2019 22:19:01,21.566°C
23/05/2019 22:39:01,21.629°C
23/05/2019 22:59:01,21.754°C
23/05/2019 23:19:01,21.817°C
23/05/2019 23:39:01,22.004°C
23/05/2019 23:59:01,21.942°C
24/05/2019 00:19:01,21.629°C
24/05/2019 00:39:01,21.692°C
24/05/2019 00:59:01,21.692°C
24/05/2019 01:19:01,21.629°C
24/05/2019 01:39:01,21.504°C
24/05/2019 01:59:01,21.441°C
24/05/2019 02:19:01,21.504°C
24/05/2019 02:39:01,21.379°C
24/05/2019 02:59:01,21.191°C
24/05/2019 03:19:01,21.191°C
24/05/2019 03:39:01,21.379°C
24/05/2019 03:59:01,21.379°C
24/05/2019 04:19:01,21.316°C
24/05/2019 04:39:01,21.316°C
24/05/2019 04:59:01,21.441°C
24/05/2019 05:19:01,21.441°C
24/05/2019 05:39:01,21.441°C
24/05/2019 05:59:01,21.316°C
24/05/2019 06:19:01,21.254°C
24/05/2019 06:39:01,21.128°C
24/05/2019 06:59:01,21.003°C
24/05/2019 07:19:01,21.003°C
24/05/2019 07:39:01,21.066°C
24/05/2019 07:59:01,21.128°C
24/05/2019 08:19:01,21.254°C
24/05/2019 08:39:01,21.316°C
24/05/2019 08:59:01,21.504°C
24/05/2019 09:19:01,21.441°C
24/05/2019 09:39:01,21.754°C
24/05/2019 09:59:01,21.942°C
24/05/2019 10:19:01,22.129°C
24/05/2019 10:39:01,22.505°C
24/05/2019 10:59:01,22.63°C
24/05/2019 11:19:01,22.817°C
24/05/2019 11:39:01,22.942°C
24/05/2019 11:59:01,23.193°C
24/05/2019 12:19:01,23.38°C
24/05/2019 12:39:01,21.629°C
24/05/2019 12:59:01,21.379°C
24/05/2019 13:19:01,21.003°C
24/05/2019 13:39:01,21.003°C
24/05/2019 13:59:01,20.816°C
24/05/2019 14:19:01,20.69°C
24/05/2019 14:39:01,21.128°C
24/05/2019 14:59:01,21.191°C
24/05/2019 15:19:01,20.816°C
24/05/2019 15:39:01,21.003°C
24/05/2019 15:59:01,21.441°C
24/05/2019 16:19:01,21.566°C
24/05/2019 16:39:01,21.629°C
24/05/2019 16:59:01,21.629°C
24/05/2019 17:19:01,21.629°C
24/05/2019 17:39:01,21.629°C
24/05/2019 17:59:01,21.629°C
24/05/2019 18:19:01,21.692°C
24/05/2019 18:39:01,21.629°C
24/05/2019 18:59:01,21.692°C
24/05/2019 19:19:01,21.817°C
24/05/2019 19:39:01,21.817°C
24/05/2019 19:59:01,21.817°C
24/05/2019 20:19:01,21.817°C
24/05/2019 20:39:01,21.817°C
24/05/2019 20:59:01,21.817°C
24/05/2019 21:19:01,21.942°C
24/05/2019 21:39:01,21.879°C
24/05/2019 21:59:01,22.004°C
24/05/2019 22:19:01,21.879°C
24/05/2019 22:39:01,21.817°C
24/05/2019 22:59:01,21.817°C
24/05/2019 23:19:01,21.754°C
24/05/2019 23:39:01,21.879°C
24/05/2019 23:59:01,21.817°C
25/05/2019 00:19:01,21.879°C
25/05/2019 00:39:01,21.942°C
25/05/2019 00:59:01,21.879°C
25/05/2019 01:19:01,21.754°C
25/05/2019 01:39:01,21.754°C
25/05/2019 01:59:01,21.754°C
25/05/2019 02:19:01,21.692°C
25/05/2019 02:39:01,21.566°C
25/05/2019 02:59:01,21.817°C
25/05/2019 03:19:01,21.754°C
25/05/2019 03:39:01,21.692°C
25/05/2019 03:59:01,21.754°C
25/05/2019 04:19:01,21.817°C
25/05/2019 04:39:01,21.754°C
25/05/2019 04:59:01,21.692°C
25/05/2019 05:19:01,21.692°C
25/05/2019 05:39:01,21.692°C
25/05/2019 05:59:01,21.692°C
25/05/2019 06:19:01,21.879°C
25/05/2019 06:39:01,22.067°C
25/05/2019 06:59:01,22.067°C
25/05/2019 07:19:01,21.879°C
25/05/2019 07:39:01,21.879°C
25/05/2019 07:59:01,21.879°C
25/05/2019 08:19:01,22.129°C
25/05/2019 08:39:01,22.192°C
25/05/2019 08:59:01,22.317°C
25/05/2019 09:19:01,22.442°C
25/05/2019 09:39:01,22.692°C
25/05/2019 09:59:01,22.88°C
25/05/2019 10:19:01,23.068°C
25/05/2019 10:39:01,23.193°C
25/05/2019 10:59:01,23.38°C
25/05/2019 11:19:01,23.443°C
25/05/2019 11:39:01,23.568°C
25/05/2019 11:59:01,23.568°C
25/05/2019 12:19:01,23.63°C
25/05/2019 12:39:01,23.568°C
25/05/2019 12:59:01,23.943°C
25/05/2019 13:19:01,23.943°C
25/05/2019 13:39:01,24.006°C
25/05/2019 13:59:01,23.88°C
25/05/2019 14:19:01,23.943°C
25/05/2019 14:39:01,23.818°C
25/05/2019 14:59:01,23.755°C
25/05/2019 15:19:01,23.693°C
25/05/2019 15:39:01,23.568°C
25/05/2019 15:59:01,23.38°C
25/05/2019 16:19:01,23.255°C
25/05/2019 16:39:01,23.318°C
25/05/2019 16:59:01,23.13°C
25/05/2019 17:19:01,23.005°C
25/05/2019 17:39:01,22.88°C
25/05/2019 17:59:01,22.817°C
25/05/2019 18:19:01,22.63°C
25/05/2019 18:39:01,22.505°C
25/05/2019 18:59:01,22.442°C
25/05/2019 19:19:01,22.442°C
25/05/2019 19:39:01,22.63°C
25/05/2019 19:59:01,22.692°C
25/05/2019 20:19:01,22.567°C
25/05/2019 20:39:01,22.38°C
25/05/2019 20:59:01,22.38°C
25/05/2019 21:19:01,22.442°C
25/05/2019 21:39:01,22.254°C
25/05/2019 21:59:01,22.129°C
25/05/2019 22:19:01,22.129°C
25/05/2019 22:39:01,22.067°C
25/05/2019 22:59:01,22.067°C
25/05/2019 23:19:01,22.067°C
25/05/2019 23:39:01,22.067°C
25/05/2019 23:59:01,21.942°C
26/05/2019 00:19:01,21.817°C
26/05/2019 00:39:01,21.754°C
26/05/2019 00:59:01,21.566°C
26/05/2019 01:19:01,21.629°C
26/05/2019 01:39:01,21.692°C
26/05/2019 01:59:01,21.504°C
26/05/2019 02:19:01,21.379°C
26/05/2019 02:39:01,21.316°C
26/05/2019 02:59:01,21.629°C
26/05/2019 03:19:01,21.754°C
26/05/2019 03:39:01,21.629°C
26/05/2019 03:59:01,21.566°C
26/05/2019 04:19:01,21.692°C
26/05/2019 04:39:01,21.692°C
26/05/2019 04:59:01,21.692°C
26/05/2019 05:19:01,21.754°C
26/05/2019 05:39:01,21.692°C
26/05/2019 05:59:01,21.692°C
26/05/2019 06:19:01,21.692°C
26/05/2019 06:39:01,21.817°C
26/05/2019 06:59:01,21.379°C
26/05/2019 07:19:01,21.379°C
26/05/2019 07:39:01,21.316°C
26/05/2019 07:59:01,21.254°C
26/05/2019 08:19:01,21.003°C
26/05/2019 08:39:01,21.066°C
26/05/2019 08:59:01,21.629°C
26/05/2019 09:19:01,22.004°C
26/05/2019 09:39:01,22.129°C
26/05/2019 09:59:01,22.254°C
26/05/2019 10:19:01,22.567°C
26/05/2019 10:39:01,22.692°C
26/05/2019 10:59:01,22.505°C
26/05/2019 11:19:01,22.38°C
26/05/2019 11:39:01,22.63°C
26/05/2019 11:59:01,23.13°C
26/05/2019 12:19:01,23.318°C
26/05/2019 12:39:01,23.318°C
26/05/2019 12:59:01,24.193°C
26/05/2019 13:19:01,23.193°C
26/05/2019 13:39:01,23.193°C
26/05/2019 13:59:01,23.193°C
26/05/2019 14:19:01,23.255°C
26/05/2019 14:39:01,23.255°C
26/05/2019 14:59:01,23.38°C
26/05/2019 15:19:01,23.318°C
26/05/2019 15:39:01,23.318°C
26/05/2019 15:59:01,23.193°C
26/05/2019 16:19:01,23.13°C
26/05/2019 16:39:01,23.068°C
26/05/2019 16:59:01,23.005°C
26/05/2019 17:19:01,23.005°C
26/05/2019 17:39:01,22.942°C
26/05/2019 17:59:01,22.817°C
26/05/2019 18:19:01,22.755°C
26/05/2019 18:39:01,22.63°C
26/05/2019 18:59:01,22.505°C
26/05/2019 19:19:01,22.505°C
26/05/2019 19:39:01,22.567°C
26/05/2019 19:59:01,22.505°C
26/05/2019 20:19:01,22.505°C
26/05/2019 20:39:01,22.442°C
26/05/2019 20:59:01,22.567°C
26/05/2019 21:19:01,22.567°C
26/05/2019 21:39:01,22.63°C
26/05/2019 21:59:01,22.692°C
26/05/2019 22:19:01,22.692°C
26/05/2019 22:39:01,22.63°C
26/05/2019 22:59:01,22.567°C
26/05/2019 23:19:01,22.567°C
26/05/2019 23:39:01,22.442°C
26/05/2019 23:59:01,22.38°C
27/05/2019 00:19:01,22.442°C
27/05/2019 00:39:01,22.442°C
27/05/2019 00:59:01,22.442°C
27/05/2019 01:19:01,22.38°C
27/05/2019 01:39:01,22.38°C
27/05/2019 01:59:01,22.317°C
27/05/2019 02:19:01,22.317°C
27/05/2019 02:39:01,22.254°C
27/05/2019 02:59:01,22.254°C
27/05/2019 03:19:01,22.254°C
27/05/2019 03:39:01,22.254°C
27/05/2019 03:59:01,21.942°C
27/05/2019 04:19:01,21.754°C
27/05/2019 04:39:01,21.692°C
27/05/2019 04:59:01,21.629°C
27/05/2019 05:19:01,21.817°C
27/05/2019 05:39:01,21.817°C
27/05/2019 05:59:01,21.817°C
27/05/2019 06:19:01,21.692°C
27/05/2019 06:39:01,21.692°C
27/05/2019 06:59:01,21.754°C
27/05/2019 07:19:01,21.817°C
27/05/2019 07:39:01,22.067°C
27/05/2019 07:59:01,22.192°C
27/05/2019 08:19:01,22.254°C
27/05/2019 08:39:01,22.254°C
27/05/2019 08:59:01,22.192°C
27/05/2019 09:19:01,22.254°C
27/05/2019 09:39:01,22.192°C
27/05/2019 09:59:01,22.192°C
27/05/2019 10:19:01,22.442°C
27/05/2019 10:39:01,22.567°C
27/05/2019 10:59:01,22.817°C
27/05/2019 11:19:01,23.068°C
27/05/2019 11:39:01,23.193°C
27/05/2019 11:59:01,23.255°C
27/05/2019 12:19:01,23.318°C
27/05/2019 12:39:01,23.38°C
27/05/2019 12:59:01,23.318°C
27/05/2019 13:19:01,23.255°C
27/05/2019 13:39:01,23.005°C
27/05/2019 13:59:01,23.193°C
27/05/2019 14:19:01,23.318°C
27/05/2019 14:39:01,23.255°C
27/05/2019 14:59:01,23.38°C
27/05/2019 15:19:01,23.38°C
27/05/2019 15:39:01,23.13°C
27/05/2019 15:59:01,23.193°C
27/05/2019 16:19:01,23.005°C
27/05/2019 16:39:01,23.005°C
27/05/2019 16:59:01,22.942°C
27/05/2019 17:19:01,22.942°C
27/05/2019 17:39:01,22.817°C
27/05/2019 17:59:01,22.755°C
27/05/2019 18:19:01,22.692°C
27/05/2019 18:39:01,22.505°C
27/05/2019 18:59:01,22.129°C
27/05/2019 19:19:01,21.879°C
27/05/2019 19:39:01,21.817°C
27/05/2019 19:59:01,21.942°C
27/05/2019 20:19:01,22.004°C
27/05/2019 20:39:01,22.129°C
27/05/2019 20:59:01,22.38°C
27/05/2019 21:19:01,22.317°C
27/05/2019 21:39:01,22.38°C
27/05/2019 21:59:01,22.317°C
27/05/2019 22:19:01,22.317°C
27/05/2019 22:39:01,22.38°C
27/05/2019 22:59:01,22.38°C
27/05/2019 23:19:01,22.442°C
27/05/2019 23:39:01,22.442°C
27/05/2019 23:59:01,22.442°C
28/05/2019 00:19:01,22.38°C
28/05/2019 00:39:01,22.442°C
28/05/2019 00:59:01,22.317°C
28/05/2019 01:19:01,22.254°C
28/05/2019 01:39:01,22.067°C
28/05/2019 01:59:01,22.004°C
28/05/2019 02:19:01,22.067°C
28/05/2019 02:39:01,21.754°C
28/05/2019 02:59:01,21.316°C
28/05/2019 03:19:01,21.379°C
28/05/2019 03:39:01,21.316°C
28/05/2019 03:59:01,21.316°C
28/05/2019 04:19:01,21.254°C
28/05/2019 04:39:01,21.003°C
28/05/2019 04:59:01,20.878°C
28/05/2019 05:19:01,20.878°C
28/05/2019 05:39:01,20.753°C
28/05/2019 05:59:01,20.565°C
28/05/2019 06:19:01,20.628°C
28/05/2019 06:39:01,20.69°C
28/05/2019 06:59:01,20.69°C
28/05/2019 07:19:01,20.503°C
28/05/2019 07:39:01,20.753°C
28/05/2019 07:59:01,21.003°C
28/05/2019 08:19:01,21.128°C
28/05/2019 08:39:01,21.316°C
28/05/2019 08:59:01,21.441°C
28/05/2019 09:19:01,21.629°C
28/05/2019 09:39:01,21.817°C
28/05/2019 09:59:01,22.192°C
28/05/2019 10:19:01,22.442°C
28/05/2019 10:39:01,22.567°C
28/05/2019 10:59:01,22.63°C
28/05/2019 11:19:01,22.817°C
28/05/2019 11:39:01,22.942°C
28/05/2019 11:59:01,23.13°C
28/05/2019 12:19:01,23.255°C
28/05/2019 12:39:01,23.505°C
28/05/2019 12:59:01,24.506°C
28/05/2019 13:19:01,23.943°C
28/05/2019 13:39:01,23.568°C
28/05/2019 13:59:01,23.443°C
28/05/2019 14:19:01,23.505°C
28/05/2019 14:39:01,23.505°C
28/05/2019 14:59:01,23.318°C
28/05/2019 15:19:01,23.193°C
28/05/2019 15:39:01,23.255°C
28/05/2019 15:59:01,23.193°C
28/05/2019 16:19:01,23.068°C
28/05/2019 16:39:01,22.942°C
28/05/2019 16:59:01,22.567°C
28/05/2019 17:19:01,22.38°C
28/05/2019 17:39:01,22.192°C
28/05/2019 17:59:01,22.004°C
28/05/2019 18:19:01,21.817°C
28/05/2019 18:39:01,21.817°C
28/05/2019 18:59:01,21.817°C
28/05/2019 19:19:01,21.817°C
28/05/2019 19:39:01,21.879°C
28/05/2019 19:59:01,21.879°C
28/05/2019 20:19:01,21.942°C
28/05/2019 20:39:01,22.004°C
28/05/2019 20:59:01,21.942°C
28/05/2019 21:19:01,22.067°C
28/05/2019 21:39:01,22.129°C
28/05/2019 21:59:01,22.254°C
28/05/2019 22:19:01,22.317°C
28/05/2019 22:39:01,22.442°C
28/05/2019 22:59:01,22.442°C
28/05/2019 23:19:01,22.505°C
28/05/2019 23:39:01,22.317°C
28/05/2019 23:59:01,22.192°C
29/05/2019 00:19:01,22.067°C
29/05/2019 00:39:01,22.129°C
29/05/2019 00:59:01,22.067°C
29/05/2019 01:19:01,22.004°C
29/05/2019 01:39:01,21.942°C
29/05/2019 01:59:01,21.754°C
29/05/2019 02:19:01,21.629°C
29/05/2019 02:39:01,21.566°C
29/05/2019 02:59:01,21.566°C
29/05/2019 03:19:01,21.566°C
29/05/2019 03:39:01,21.566°C
29/05/2019 03:59:01,21.629°C
29/05/2019 04:19:01,21.629°C
29/05/2019 04:39:01,21.629°C
29/05/2019 04:59:01,21.629°C
29/05/2019 05:19:01,21.692°C
29/05/2019 05:39:01,21.692°C
29/05/2019 05:59:01,21.629°C
29/05/2019 06:19:01,21.754°C
29/05/2019 06:39:01,21.817°C
29/05/2019 06:59:01,21.879°C
29/05/2019 07:19:01,21.754°C
29/05/2019 07:39:01,21.692°C
29/05/2019 07:59:01,21.692°C
29/05/2019 08:19:01,21.879°C
29/05/2019 08:39:01,22.067°C
29/05/2019 08:59:01,22.192°C
29/05/2019 09:19:01,22.442°C
29/05/2019 09:39:01,22.505°C
29/05/2019 09:59:01,22.63°C
29/05/2019 10:19:01,22.88°C
29/05/2019 10:39:01,22.942°C
29/05/2019 10:59:01,23.255°C
29/05/2019 11:19:01,23.755°C
29/05/2019 11:39:01,23.88°C
29/05/2019 11:59:01,23.88°C
29/05/2019 12:19:01,24.068°C
29/05/2019 12:39:01,24.068°C
29/05/2019 12:59:01,25.193°C
29/05/2019 13:19:01,24.631°C
29/05/2019 13:39:01,24.256°C
29/05/2019 13:59:01,24.131°C
29/05/2019 14:19:01,24.006°C
29/05/2019 14:39:01,23.943°C
29/05/2019 14:59:01,23.755°C
29/05/2019 15:19:01,23.63°C
29/05/2019 15:39:01,23.63°C
29/05/2019 15:59:01,23.505°C
29/05/2019 16:19:01,23.38°C
29/05/2019 16:39:01,23.193°C
29/05/2019 16:59:01,23.005°C
29/05/2019 17:19:01,22.88°C
29/05/2019 17:39:01,22.755°C
29/05/2019 17:59:01,22.567°C
29/05/2019 18:19:01,22.505°C
29/05/2019 18:39:01,22.317°C
29/05/2019 18:59:01,22.192°C
29/05/2019 19:19:01,22.192°C
29/05/2019 19:39:01,22.254°C
29/05/2019 19:59:01,22.38°C
29/05/2019 20:19:01,22.567°C
29/05/2019 20:39:01,22.817°C
29/05/2019 20:59:01,22.817°C
29/05/2019 21:19:01,22.817°C
29/05/2019 21:39:01,22.755°C
29/05/2019 21:59:01,22.755°C
29/05/2019 22:19:01,22.692°C
29/05/2019 22:39:01,22.755°C
29/05/2019 22:59:01,22.567°C
29/05/2019 23:19:01,22.505°C
29/05/2019 23:39:01,22.38°C
29/05/2019 23:59:01,22.317°C
30/05/2019 00:19:01,22.254°C
30/05/2019 00:39:01,22.129°C
30/05/2019 00:59:01,22.192°C
30/05/2019 01:19:01,22.254°C
30/05/2019 01:39:01,22.129°C
30/05/2019 01:59:01,22.129°C
30/05/2019 02:19:01,22.254°C
30/05/2019 02:39:01,22.317°C
30/05/2019 02:59:01,22.317°C
30/05/2019 03:19:01,22.254°C
30/05/2019 03:39:01,22.129°C
30/05/2019 03:59:01,21.942°C
30/05/2019 04:19:01,21.942°C
30/05/2019 04:39:01,21.942°C
30/05/2019 04:59:01,21.942°C
30/05/2019 05:19:01,21.817°C
30/05/2019 05:39:01,21.629°C
30/05/2019 05:59:01,21.504°C
30/05/2019 06:19:01,21.379°C
30/05/2019 06:39:01,21.441°C
30/05/2019 06:59:01,21.441°C
30/05/2019 07:19:01,21.316°C
30/05/2019 07:39:01,21.566°C
30/05/2019 07:59:01,21.817°C
30/05/2019 08:19:01,22.129°C
30/05/2019 08:39:01,22.505°C
30/05/2019 08:59:01,22.692°C
30/05/2019 09:19:01,22.942°C
30/05/2019 09:39:01,23.13°C
30/05/2019 09:59:01,23.568°C
30/05/2019 10:19:01,23.755°C
30/05/2019 10:39:01,23.693°C
30/05/2019 10:59:01,23.63°C
30/05/2019 11:19:01,23.755°C
30/05/2019 11:39:01,23.88°C
30/05/2019 11:59:01,23.88°C
30/05/2019 12:19:01,23.88°C
30/05/2019 12:39:01,23.943°C
30/05/2019 12:59:01,24.193°C
30/05/2019 13:19:01,24.068°C
30/05/2019 13:39:01,23.943°C
30/05/2019 13:59:01,24.006°C
30/05/2019 14:19:01,23.943°C
30/05/2019 14:39:01,24.068°C
30/05/2019 14:59:01,23.943°C
30/05/2019 15:19:01,23.755°C
30/05/2019 15:39:01,23.693°C
30/05/2019 15:59:01,23.63°C
30/05/2019 16:19:01,23.568°C
30/05/2019 16:39:01,23.443°C
30/05/2019 16:59:01,23.318°C
30/05/2019 17:19:01,23.318°C
30/05/2019 17:39:01,23.255°C
30/05/2019 17:59:01,23.193°C
30/05/2019 18:19:01,23.255°C
30/05/2019 18:39:01,23.255°C
30/05/2019 18:59:01,23.38°C
30/05/2019 19:19:01,23.443°C
30/05/2019 19:39:01,23.38°C
30/05/2019 19:59:01,23.318°C
30/05/2019 20:19:01,23.38°C
30/05/2019 20:39:01,23.38°C
30/05/2019 20:59:01,23.38°C
30/05/2019 21:19:01,23.318°C
30/05/2019 21:39:01,23.318°C
30/05/2019 21:59:01,23.255°C
30/05/2019 22:19:01,23.255°C
30/05/2019 22:39:01,23.255°C
30/05/2019 22:59:01,22.567°C
30/05/2019 23:19:01,22.254°C
30/05/2019 23:39:01,22.129°C
30/05/2019 23:59:01,22.004°C
31/05/2019 00:19:01,22.067°C
31/05/2019 00:39:01,22.067°C
31/05/2019 00:59:01,22.129°C
31/05/2019 01:19:01,22.192°C
31/05/2019 01:39:01,22.38°C
31/05/2019 01:59:01,22.38°C
31/05/2019 02:19:01,22.505°C
31/05/2019 02:39:01,22.63°C
31/05/2019 02:59:01,22.505°C
31/05/2019 03:19:01,22.63°C
31/05/2019 03:39:01,22.817°C
31/05/2019 03:59:01,22.817°C
31/05/2019 04:19:01,22.942°C
31/05/2019 04:39:01,22.942°C
31/05/2019 04:59:01,22.817°C
31/05/2019 05:19:01,22.88°C
31/05/2019 05:39:01,22.88°C
31/05/2019 05:59:01,22.88°C
31/05/2019 06:19:01,22.942°C
31/05/2019 06:39:01,22.942°C
31/05/2019 06:59:01,22.88°C
31/05/2019 07:19:01,22.88°C
31/05/2019 07:39:01,22.942°C
31/05/2019 07:59:01,23.13°C
31/05/2019 08:19:01,23.068°C
31/05/2019 08:39:01,23.193°C
31/05/2019 08:59:01,23.193°C
31/05/2019 09:19:01,23.193°C
31/05/2019 09:39:01,23.38°C
31/05/2019 09:59:01,23.318°C
31/05/2019 10:19:01,23.005°C
31/05/2019 10:39:01,22.63°C
31/05/2019 10:59:01,22.63°C
31/05/2019 11:19:01,22.817°C
31/05/2019 11:39:01,22.755°C
31/05/2019 11:59:01,22.692°C
31/05/2019 12:19:01,22.88°C
31/05/2019 12:39:01,23.005°C
31/05/2019 12:59:01,23.13°C
31/05/2019 13:19:01,23.068°C
31/05/2019 13:39:01,22.817°C
31/05/2019 13:59:01,22.88°C
31/05/2019 14:19:01,23.005°C
31/05/2019 14:39:01,23.255°C
31/05/2019 14:59:01,23.068°C
31/05/2019 15:19:01,22.817°C
31/05/2019 15:39:01,22.63°C
31/05/2019 15:59:01,22.254°C
31/05/2019 16:19:01,20.941°C
31/05/2019 16:39:01,20.628°C
31/05/2019 16:59:01,20.44°C
31/05/2019 17:19:01,20.252°C
31/05/2019 17:39:01,19.376°C
31/05/2019 17:59:01,19.126°C
31/05/2019 18:19:01,19.564°C
31/05/2019 18:39:01,19.439°C
31/05/2019 18:59:01,19.376°C
31/05/2019 19:19:01,19.564°C
31/05/2019 19:39:01,19.501°C
31/05/2019 19:59:01,19.376°C
31/05/2019 20:19:01,19.314°C
31/05/2019 20:39:01,19.501°C
31/05/2019 20:59:01,19.564°C
31/05/2019 21:19:01,19.877°C
31/05/2019 21:39:01,20.065°C
31/05/2019 21:59:01,20.19°C
31/05/2019 22:19:01,20.378°C
31/05/2019 22:39:01,20.503°C
31/05/2019 22:59:01,20.628°C
31/05/2019 23:19:01,20.69°C
31/05/2019 23:39:01,20.816°C
31/05/2019 23:59:01,21.066°C
01/06/2019 00:19:01,21.254°C
01/06/2019 00:39:01,21.128°C
01/06/2019 00:59:01,21.191°C
01/06/2019 01:19:01,20.878°C
01/06/2019 01:39:01,20.565°C
01/06/2019 01:59:01,20.315°C
01/06/2019 02:19:01,19.94°C
01/06/2019 02:39:01,19.877°C
01/06/2019 02:59:01,19.752°C
01/06/2019 03:19:01,19.877°C
01/06/2019 03:39:01,19.814°C
01/06/2019 03:59:01,19.752°C
01/06/2019 04:19:01,19.752°C
01/06/2019 04:39:01,19.877°C
01/06/2019 04:59:01,20.065°C
01/06/2019 05:19:01,20.19°C
01/06/2019 05:39:01,20.252°C
01/06/2019 05:59:01,20.065°C
01/06/2019 06:19:01,20.002°C
01/06/2019 06:39:01,20.002°C
01/06/2019 06:59:01,20.065°C
01/06/2019 07:19:01,20.378°C
01/06/2019 07:39:01,20.69°C
01/06/2019 07:59:01,20.503°C
01/06/2019 08:19:01,20.753°C
01/06/2019 08:39:01,20.941°C
01/06/2019 08:59:01,21.191°C
01/06/2019 09:19:01,21.441°C
01/06/2019 09:39:01,21.692°C
01/06/2019 09:59:01,21.817°C
01/06/2019 10:19:01,22.004°C
01/06/2019 10:39:01,22.129°C
01/06/2019 10:59:01,22.004°C
01/06/2019 11:19:01,22.192°C
01/06/2019 11:39:01,22.254°C
01/06/2019 11:59:01,22.192°C
01/06/2019 12:19:01,22.254°C
01/06/2019 12:39:01,22.129°C
01/06/2019 12:59:01,22.254°C
01/06/2019 13:19:01,22.442°C
01/06/2019 13:39:01,22.442°C
01/06/2019 13:59:01,22.442°C
01/06/2019 14:19:01,21.879°C
01/06/2019 14:39:01,21.754°C
