Log Values
Reading , Values
29/06/2019 07:39:01,15.565°C
29/06/2019 07:59:01,15.503°C
29/06/2019 08:19:01,15.44°C
29/06/2019 08:39:01,15.565°C
29/06/2019 08:59:01,15.691°C
29/06/2019 09:19:01,15.691°C
29/06/2019 09:39:01,15.691°C
29/06/2019 09:59:01,15.754°C
29/06/2019 10:19:01,15.816°C
29/06/2019 10:39:01,15.503°C
29/06/2019 10:59:01,15.565°C
29/06/2019 11:19:01,15.691°C
29/06/2019 11:39:01,15.628°C
29/06/2019 11:59:01,16.004°C
29/06/2019 12:19:01,16.13°C
29/06/2019 12:39:01,16.318°C
29/06/2019 12:59:01,16.255°C
29/06/2019 13:19:01,16.381°C
29/06/2019 13:39:01,16.13°C
29/06/2019 13:59:01,16.255°C
29/06/2019 14:19:01,16.443°C
29/06/2019 14:39:01,16.443°C
29/06/2019 14:59:01,16.506°C
29/06/2019 15:19:01,16.381°C
29/06/2019 15:39:01,16.381°C
29/06/2019 15:59:01,16.13°C
29/06/2019 16:19:01,16.192°C
29/06/2019 16:39:01,16.067°C
29/06/2019 16:59:01,16.004°C
29/06/2019 17:19:01,15.942°C
29/06/2019 17:39:01,15.816°C
29/06/2019 17:59:01,15.691°C
29/06/2019 18:19:01,15.503°C
29/06/2019 18:39:01,15.315°C
29/06/2019 18:59:01,15.315°C
29/06/2019 19:19:01,15.252°C
29/06/2019 19:39:01,15.064°C
29/06/2019 19:59:01,14.938°C
29/06/2019 20:19:01,14.876°C
29/06/2019 20:39:01,14.75°C
29/06/2019 20:59:01,14.625°C
29/06/2019 21:19:01,14.499°C
29/06/2019 21:39:01,14.374°C
29/06/2019 21:59:01,14.248°C
29/06/2019 22:19:01,14.186°C
29/06/2019 22:39:01,14.123°C
29/06/2019 22:59:01,14.06°C
29/06/2019 23:19:01,13.935°C
29/06/2019 23:39:01,13.747°C
29/06/2019 23:59:01,13.496°C
30/06/2019 00:19:01,13.307°C
30/06/2019 00:39:01,13.056°C
30/06/2019 00:59:01,12.868°C
30/06/2019 01:19:01,12.68°C
30/06/2019 01:39:01,12.429°C
30/06/2019 01:59:01,12.303°C
30/06/2019 02:19:01,12.303°C
30/06/2019 02:39:01,12.241°C
30/06/2019 02:59:01,12.115°C
30/06/2019 03:19:01,12.052°C
30/06/2019 03:39:01,12.178°C
30/06/2019 03:59:01,12.429°C
30/06/2019 04:19:01,12.492°C
30/06/2019 04:39:01,12.429°C
30/06/2019 04:59:01,12.241°C
30/06/2019 05:19:01,12.303°C
30/06/2019 05:39:01,12.303°C
30/06/2019 05:59:01,12.241°C
30/06/2019 06:19:01,12.303°C
30/06/2019 06:39:01,12.366°C
30/06/2019 06:59:01,12.366°C
30/06/2019 07:19:01,12.429°C
30/06/2019 07:39:01,12.492°C
30/06/2019 07:59:01,12.554°C
30/06/2019 08:19:01,12.805°C
30/06/2019 08:39:01,12.931°C
30/06/2019 08:59:01,13.056°C
30/06/2019 09:19:01,13.182°C
30/06/2019 09:39:01,13.307°C
30/06/2019 09:59:01,13.37°C
30/06/2019 10:19:01,13.621°C
30/06/2019 10:39:01,13.998°C
30/06/2019 10:59:01,14.374°C
30/06/2019 11:19:01,14.688°C
30/06/2019 11:39:01,14.938°C
30/06/2019 11:59:01,15.377°C
30/06/2019 12:19:01,15.628°C
30/06/2019 12:39:01,15.879°C
30/06/2019 12:59:01,15.879°C
30/06/2019 13:19:01,16.004°C
30/06/2019 13:39:01,16.255°C
30/06/2019 13:59:01,16.381°C
30/06/2019 14:19:01,16.631°C
30/06/2019 14:39:01,16.757°C
30/06/2019 14:59:01,16.882°C
30/06/2019 15:19:01,16.757°C
30/06/2019 15:39:01,16.569°C
30/06/2019 15:59:01,16.381°C
30/06/2019 16:19:01,16.192°C
30/06/2019 16:39:01,16.004°C
30/06/2019 16:59:01,15.691°C
30/06/2019 17:19:01,15.377°C
30/06/2019 17:39:01,14.876°C
30/06/2019 17:59:01,14.437°C
30/06/2019 18:19:01,13.998°C
30/06/2019 18:39:01,13.747°C
30/06/2019 18:59:01,13.496°C
30/06/2019 19:19:01,13.182°C
30/06/2019 19:39:01,12.931°C
30/06/2019 19:59:01,12.868°C
30/06/2019 20:19:01,12.868°C
30/06/2019 20:39:01,12.805°C
30/06/2019 20:59:01,12.68°C
30/06/2019 21:19:01,12.617°C
30/06/2019 21:39:01,12.617°C
30/06/2019 21:59:01,12.429°C
30/06/2019 22:19:01,12.429°C
30/06/2019 22:39:01,12.429°C
30/06/2019 22:59:01,12.429°C
30/06/2019 23:19:01,12.429°C
30/06/2019 23:39:01,12.492°C
30/06/2019 23:59:01,12.492°C
01/07/2019 00:19:01,12.429°C
01/07/2019 00:39:01,12.492°C
01/07/2019 00:59:01,12.743°C
01/07/2019 01:19:01,13.056°C
01/07/2019 01:39:01,13.119°C
01/07/2019 01:59:01,13.119°C
01/07/2019 02:19:01,13.119°C
01/07/2019 02:39:01,13.056°C
01/07/2019 02:59:01,13.245°C
01/07/2019 03:19:01,13.307°C
01/07/2019 03:39:01,13.245°C
01/07/2019 03:59:01,13.119°C
01/07/2019 04:19:01,12.994°C
01/07/2019 04:39:01,13.119°C
01/07/2019 04:59:01,13.182°C
01/07/2019 05:19:01,13.182°C
01/07/2019 05:39:01,13.245°C
01/07/2019 05:59:01,13.37°C
01/07/2019 06:19:01,13.496°C
01/07/2019 06:39:01,13.496°C
01/07/2019 06:59:01,13.558°C
01/07/2019 07:19:01,13.621°C
01/07/2019 07:39:01,13.684°C
01/07/2019 07:59:01,13.747°C
01/07/2019 08:19:01,13.809°C
01/07/2019 08:39:01,13.809°C
01/07/2019 08:59:01,13.872°C
01/07/2019 09:19:01,13.998°C
01/07/2019 09:39:01,14.06°C
01/07/2019 09:59:01,14.186°C
01/07/2019 10:19:01,14.311°C
01/07/2019 10:39:01,14.75°C
01/07/2019 10:59:01,15.064°C
01/07/2019 11:19:01,15.127°C
01/07/2019 11:39:01,15.127°C
01/07/2019 11:59:01,15.377°C
01/07/2019 12:19:01,15.44°C
01/07/2019 12:39:01,15.691°C
01/07/2019 12:59:01,15.565°C
01/07/2019 13:19:01,15.315°C
01/07/2019 13:39:01,15.252°C
01/07/2019 13:59:01,15.315°C
01/07/2019 14:19:01,15.628°C
01/07/2019 14:39:01,15.691°C
01/07/2019 14:59:01,15.503°C
01/07/2019 15:19:01,15.503°C
01/07/2019 15:39:01,15.377°C
01/07/2019 15:59:01,15.377°C
01/07/2019 16:19:01,15.252°C
01/07/2019 16:39:01,15.127°C
01/07/2019 16:59:01,15.064°C
01/07/2019 17:19:01,15.064°C
01/07/2019 17:39:01,14.938°C
01/07/2019 17:59:01,14.938°C
01/07/2019 18:19:01,14.625°C
01/07/2019 18:39:01,14.562°C
01/07/2019 18:59:01,14.499°C
01/07/2019 19:19:01,14.562°C
01/07/2019 19:39:01,14.625°C
01/07/2019 19:59:01,14.562°C
01/07/2019 20:19:01,14.437°C
01/07/2019 20:39:01,14.374°C
01/07/2019 20:59:01,14.374°C
01/07/2019 21:19:01,14.311°C
01/07/2019 21:39:01,14.437°C
01/07/2019 21:59:01,14.437°C
01/07/2019 22:19:01,14.562°C
01/07/2019 22:39:01,14.625°C
01/07/2019 22:59:01,14.688°C
01/07/2019 23:19:01,14.625°C
01/07/2019 23:39:01,14.625°C
01/07/2019 23:59:01,14.625°C
02/07/2019 00:19:01,14.625°C
02/07/2019 00:39:01,14.625°C
02/07/2019 00:59:01,14.625°C
02/07/2019 01:19:01,14.625°C
02/07/2019 01:39:01,14.562°C
02/07/2019 01:59:01,14.562°C
02/07/2019 02:19:01,14.562°C
02/07/2019 02:39:01,14.562°C
02/07/2019 02:59:01,14.562°C
02/07/2019 03:19:01,14.562°C
02/07/2019 03:39:01,14.562°C
02/07/2019 03:59:01,14.499°C
02/07/2019 04:19:01,14.499°C
02/07/2019 04:39:01,14.499°C
02/07/2019 04:59:01,14.437°C
02/07/2019 05:19:01,14.437°C
02/07/2019 05:39:01,14.374°C
02/07/2019 05:59:01,14.311°C
02/07/2019 06:19:01,14.374°C
02/07/2019 06:39:01,14.374°C
02/07/2019 06:59:01,14.374°C
02/07/2019 07:19:01,14.186°C
02/07/2019 07:39:01,14.186°C
02/07/2019 07:59:01,14.186°C
02/07/2019 08:19:01,14.186°C
02/07/2019 08:39:01,14.186°C
02/07/2019 08:59:01,14.186°C
02/07/2019 09:19:01,14.186°C
02/07/2019 09:39:01,14.248°C
02/07/2019 09:59:01,14.248°C
02/07/2019 10:19:01,14.248°C
02/07/2019 10:39:01,14.248°C
02/07/2019 10:59:01,14.123°C
02/07/2019 11:19:01,13.935°C
02/07/2019 11:39:01,13.998°C
02/07/2019 11:59:01,14.248°C
02/07/2019 12:19:01,14.625°C
02/07/2019 12:39:01,15.064°C
02/07/2019 12:59:01,15.064°C
02/07/2019 13:19:01,15.127°C
02/07/2019 13:39:01,15.189°C
02/07/2019 13:59:01,15.252°C
02/07/2019 14:19:01,15.252°C
02/07/2019 14:39:01,15.252°C
02/07/2019 14:59:01,15.503°C
02/07/2019 15:19:01,15.315°C
02/07/2019 15:39:01,15.001°C
02/07/2019 15:59:01,14.876°C
02/07/2019 16:19:01,15.001°C
02/07/2019 16:39:01,15.189°C
02/07/2019 16:59:01,15.001°C
02/07/2019 17:19:01,14.688°C
02/07/2019 17:39:01,14.186°C
02/07/2019 17:59:01,13.872°C
02/07/2019 18:19:01,13.809°C
02/07/2019 18:39:01,13.684°C
02/07/2019 18:59:01,13.684°C
02/07/2019 19:19:01,13.496°C
02/07/2019 19:39:01,13.307°C
02/07/2019 19:59:01,13.245°C
02/07/2019 20:19:01,13.182°C
02/07/2019 20:39:01,13.307°C
02/07/2019 20:59:01,13.37°C
02/07/2019 21:19:01,12.931°C
02/07/2019 21:39:01,12.68°C
02/07/2019 21:59:01,12.743°C
02/07/2019 22:19:01,12.68°C
02/07/2019 22:39:01,12.743°C
02/07/2019 22:59:01,12.68°C
02/07/2019 23:19:01,12.68°C
02/07/2019 23:39:01,12.492°C
02/07/2019 23:59:01,12.241°C
03/07/2019 00:19:01,12.052°C
03/07/2019 00:39:01,11.989°C
03/07/2019 00:59:01,11.864°C
03/07/2019 01:19:01,11.801°C
03/07/2019 01:39:01,11.738°C
03/07/2019 01:59:01,11.738°C
03/07/2019 02:19:01,11.676°C
03/07/2019 02:39:01,11.55°C
03/07/2019 02:59:01,11.55°C
03/07/2019 03:19:01,11.424°C
03/07/2019 03:39:01,11.801°C
03/07/2019 03:59:01,12.303°C
03/07/2019 04:19:01,12.554°C
03/07/2019 04:39:01,12.931°C
03/07/2019 04:59:01,12.868°C
03/07/2019 05:19:01,12.617°C
03/07/2019 05:39:01,12.366°C
03/07/2019 05:59:01,12.303°C
03/07/2019 06:19:01,12.241°C
03/07/2019 06:39:01,12.052°C
03/07/2019 06:59:01,12.241°C
03/07/2019 07:19:01,12.554°C
03/07/2019 07:39:01,12.868°C
03/07/2019 07:59:01,13.119°C
03/07/2019 08:19:01,13.182°C
03/07/2019 08:39:01,13.37°C
03/07/2019 08:59:01,13.621°C
03/07/2019 09:19:01,13.872°C
03/07/2019 09:39:01,13.998°C
03/07/2019 09:59:01,14.374°C
03/07/2019 10:19:01,14.688°C
03/07/2019 10:39:01,14.938°C
03/07/2019 10:59:01,15.064°C
03/07/2019 11:19:01,15.44°C
03/07/2019 11:39:01,15.754°C
03/07/2019 11:59:01,16.192°C
03/07/2019 12:19:01,16.506°C
03/07/2019 12:39:01,16.569°C
03/07/2019 12:59:01,16.819°C
03/07/2019 13:19:01,16.757°C
03/07/2019 13:39:01,16.945°C
03/07/2019 13:59:01,17.133°C
03/07/2019 14:19:01,17.007°C
03/07/2019 14:39:01,16.631°C
03/07/2019 14:59:01,16.757°C
03/07/2019 15:19:01,16.443°C
03/07/2019 15:39:01,16.192°C
03/07/2019 15:59:01,15.879°C
03/07/2019 16:19:01,15.754°C
03/07/2019 16:39:01,15.691°C
03/07/2019 16:59:01,15.628°C
03/07/2019 17:19:01,15.252°C
03/07/2019 17:39:01,15.001°C
03/07/2019 17:59:01,14.813°C
03/07/2019 18:19:01,14.688°C
03/07/2019 18:39:01,14.562°C
03/07/2019 18:59:01,14.437°C
03/07/2019 19:19:01,14.311°C
03/07/2019 19:39:01,14.248°C
03/07/2019 19:59:01,14.123°C
03/07/2019 20:19:01,13.998°C
03/07/2019 20:39:01,13.747°C
03/07/2019 20:59:01,13.245°C
03/07/2019 21:19:01,12.868°C
03/07/2019 21:39:01,12.554°C
03/07/2019 21:59:01,12.492°C
03/07/2019 22:19:01,12.492°C
03/07/2019 22:39:01,12.429°C
03/07/2019 22:59:01,12.366°C
03/07/2019 23:19:01,12.429°C
03/07/2019 23:39:01,12.429°C
03/07/2019 23:59:01,12.492°C
04/07/2019 00:19:01,12.554°C
04/07/2019 00:39:01,12.554°C
04/07/2019 00:59:01,12.617°C
04/07/2019 01:19:01,12.617°C
04/07/2019 01:39:01,12.617°C
04/07/2019 01:59:01,12.617°C
04/07/2019 02:19:01,12.554°C
04/07/2019 02:39:01,12.617°C
04/07/2019 02:59:01,12.68°C
04/07/2019 03:19:01,12.68°C
04/07/2019 03:39:01,12.743°C
04/07/2019 03:59:01,12.743°C
04/07/2019 04:19:01,12.805°C
04/07/2019 04:39:01,12.68°C
04/07/2019 04:59:01,12.492°C
04/07/2019 05:19:01,12.366°C
04/07/2019 05:39:01,12.366°C
04/07/2019 05:59:01,12.366°C
04/07/2019 06:19:01,12.366°C
04/07/2019 06:39:01,12.366°C
04/07/2019 06:59:01,12.492°C
04/07/2019 07:19:01,12.743°C
04/07/2019 07:39:01,12.994°C
04/07/2019 07:59:01,13.182°C
04/07/2019 08:19:01,13.37°C
04/07/2019 08:39:01,13.621°C
04/07/2019 08:59:01,13.872°C
04/07/2019 09:19:01,13.998°C
04/07/2019 09:39:01,14.123°C
04/07/2019 09:59:01,14.374°C
04/07/2019 10:19:01,14.625°C
04/07/2019 10:39:01,15.127°C
04/07/2019 10:59:01,15.565°C
04/07/2019 11:19:01,16.004°C
04/07/2019 11:39:01,16.067°C
04/07/2019 11:59:01,16.506°C
04/07/2019 12:19:01,16.757°C
04/07/2019 12:39:01,16.945°C
04/07/2019 12:59:01,16.882°C
04/07/2019 13:19:01,17.07°C
04/07/2019 13:39:01,17.007°C
04/07/2019 13:59:01,17.133°C
04/07/2019 14:19:01,16.757°C
04/07/2019 14:39:01,16.318°C
04/07/2019 14:59:01,16.13°C
04/07/2019 15:19:01,16.067°C
04/07/2019 15:39:01,16.067°C
04/07/2019 15:59:01,16.067°C
04/07/2019 16:19:01,15.942°C
04/07/2019 16:39:01,15.691°C
04/07/2019 16:59:01,15.377°C
04/07/2019 17:19:01,15.189°C
04/07/2019 17:39:01,14.938°C
04/07/2019 17:59:01,14.938°C
04/07/2019 18:19:01,14.938°C
04/07/2019 18:39:01,14.876°C
04/07/2019 18:59:01,14.876°C
04/07/2019 19:19:01,14.876°C
04/07/2019 19:39:01,14.876°C
04/07/2019 19:59:01,14.813°C
04/07/2019 20:19:01,14.688°C
04/07/2019 20:39:01,14.562°C
04/07/2019 20:59:01,14.625°C
04/07/2019 21:19:01,14.625°C
04/07/2019 21:39:01,14.625°C
04/07/2019 21:59:01,14.562°C
04/07/2019 22:19:01,14.499°C
04/07/2019 22:39:01,14.499°C
04/07/2019 22:59:01,14.499°C
04/07/2019 23:19:01,14.437°C
04/07/2019 23:39:01,14.437°C
04/07/2019 23:59:01,14.437°C
05/07/2019 00:19:01,14.437°C
05/07/2019 00:39:01,14.374°C
05/07/2019 00:59:01,14.437°C
05/07/2019 01:19:01,14.499°C
05/07/2019 01:39:01,14.625°C
05/07/2019 01:59:01,14.625°C
05/07/2019 02:19:01,14.625°C
05/07/2019 02:39:01,14.625°C
05/07/2019 02:59:01,14.625°C
05/07/2019 03:19:01,14.625°C
05/07/2019 03:39:01,14.688°C
05/07/2019 03:59:01,14.688°C
05/07/2019 04:19:01,14.688°C
05/07/2019 04:39:01,14.688°C
05/07/2019 04:59:01,14.688°C
05/07/2019 05:19:01,14.688°C
05/07/2019 05:39:01,14.688°C
05/07/2019 05:59:01,14.625°C
05/07/2019 06:19:01,14.625°C
05/07/2019 06:39:01,14.562°C
05/07/2019 06:59:01,14.562°C
05/07/2019 07:19:01,14.437°C
05/07/2019 07:39:01,14.499°C
05/07/2019 07:59:01,14.562°C
05/07/2019 08:19:01,14.688°C
05/07/2019 08:39:01,14.813°C
05/07/2019 08:59:01,14.938°C
05/07/2019 09:19:01,14.938°C
05/07/2019 09:39:01,15.064°C
05/07/2019 09:59:01,15.064°C
05/07/2019 10:19:01,15.064°C
05/07/2019 10:39:01,15.127°C
05/07/2019 10:59:01,15.127°C
05/07/2019 11:19:01,15.252°C
05/07/2019 11:39:01,15.503°C
05/07/2019 11:59:01,15.691°C
05/07/2019 12:19:01,15.942°C
05/07/2019 12:39:01,16.004°C
05/07/2019 12:59:01,16.381°C
05/07/2019 13:19:01,16.255°C
05/07/2019 13:39:01,16.13°C
05/07/2019 13:59:01,16.381°C
05/07/2019 14:19:01,16.694°C
05/07/2019 14:39:01,16.819°C
05/07/2019 14:59:01,16.569°C
05/07/2019 15:19:01,16.569°C
05/07/2019 15:39:01,16.631°C
05/07/2019 15:59:01,16.569°C
05/07/2019 16:19:01,16.569°C
05/07/2019 16:39:01,16.381°C
05/07/2019 16:59:01,16.192°C
05/07/2019 17:19:01,15.942°C
05/07/2019 17:39:01,15.691°C
05/07/2019 17:59:01,15.503°C
05/07/2019 18:19:01,15.315°C
05/07/2019 18:39:01,15.127°C
05/07/2019 18:59:01,14.876°C
05/07/2019 19:19:01,14.75°C
05/07/2019 19:39:01,14.876°C
05/07/2019 19:59:01,15.001°C
05/07/2019 20:19:01,15.189°C
05/07/2019 20:39:01,15.189°C
05/07/2019 20:59:01,15.189°C
05/07/2019 21:19:01,15.252°C
05/07/2019 21:39:01,15.252°C
05/07/2019 21:59:01,15.189°C
05/07/2019 22:19:01,15.189°C
05/07/2019 22:39:01,15.189°C
05/07/2019 22:59:01,15.189°C
05/07/2019 23:19:01,15.127°C
05/07/2019 23:39:01,15.001°C
05/07/2019 23:59:01,14.938°C
06/07/2019 00:19:01,14.876°C
06/07/2019 00:39:01,14.876°C
06/07/2019 00:59:01,14.813°C
06/07/2019 01:19:01,14.75°C
06/07/2019 01:39:01,14.75°C
06/07/2019 01:59:01,14.75°C
06/07/2019 02:19:01,14.75°C
06/07/2019 02:39:01,14.75°C
06/07/2019 02:59:01,14.813°C
06/07/2019 03:19:01,14.813°C
06/07/2019 03:39:01,14.75°C
06/07/2019 03:59:01,14.75°C
06/07/2019 04:19:01,14.75°C
06/07/2019 04:39:01,14.75°C
06/07/2019 04:59:01,14.75°C
06/07/2019 05:19:01,14.75°C
06/07/2019 05:39:01,14.75°C
06/07/2019 05:59:01,14.75°C
06/07/2019 06:19:01,14.75°C
06/07/2019 06:39:01,14.75°C
06/07/2019 06:59:01,14.75°C
06/07/2019 07:19:01,14.75°C
06/07/2019 07:39:01,14.75°C
06/07/2019 07:59:01,14.813°C
06/07/2019 08:19:01,14.813°C
06/07/2019 08:39:01,14.813°C
06/07/2019 08:59:01,14.938°C
06/07/2019 09:19:01,15.189°C
06/07/2019 09:39:01,15.252°C
06/07/2019 09:59:01,15.377°C
06/07/2019 10:19:01,15.377°C
06/07/2019 10:39:01,15.503°C
06/07/2019 10:59:01,15.565°C
06/07/2019 11:19:01,15.628°C
06/07/2019 11:39:01,15.628°C
06/07/2019 11:59:01,15.565°C
06/07/2019 12:19:01,15.691°C
06/07/2019 12:39:01,15.628°C
06/07/2019 12:59:01,15.754°C
06/07/2019 13:19:01,16.004°C
06/07/2019 13:39:01,15.942°C
06/07/2019 13:59:01,16.004°C
06/07/2019 14:19:01,16.318°C
06/07/2019 14:39:01,16.631°C
06/07/2019 14:59:01,16.381°C
06/07/2019 15:19:01,16.381°C
06/07/2019 15:39:01,16.443°C
06/07/2019 15:59:01,16.381°C
06/07/2019 16:19:01,16.443°C
06/07/2019 16:39:01,16.255°C
06/07/2019 16:59:01,16.13°C
06/07/2019 17:19:01,16.318°C
06/07/2019 17:39:01,16.13°C
06/07/2019 17:59:01,16.004°C
06/07/2019 18:19:01,15.754°C
06/07/2019 18:39:01,15.565°C
06/07/2019 18:59:01,15.377°C
06/07/2019 19:19:01,15.315°C
06/07/2019 19:39:01,15.377°C
06/07/2019 19:59:01,15.44°C
06/07/2019 20:19:01,15.44°C
06/07/2019 20:39:01,15.377°C
06/07/2019 20:59:01,15.315°C
06/07/2019 21:19:01,15.252°C
06/07/2019 21:39:01,15.064°C
06/07/2019 21:59:01,14.938°C
06/07/2019 22:19:01,14.813°C
06/07/2019 22:39:01,14.813°C
06/07/2019 22:59:01,14.813°C
06/07/2019 23:19:01,14.876°C
06/07/2019 23:39:01,14.876°C
06/07/2019 23:59:01,14.75°C
07/07/2019 00:19:01,14.75°C
07/07/2019 00:39:01,14.625°C
07/07/2019 00:59:01,14.688°C
07/07/2019 01:19:01,14.688°C
07/07/2019 01:39:01,14.75°C
07/07/2019 01:59:01,14.75°C
07/07/2019 02:19:01,14.813°C
07/07/2019 02:39:01,14.813°C
07/07/2019 02:59:01,14.813°C
07/07/2019 03:19:01,14.625°C
07/07/2019 03:39:01,14.562°C
07/07/2019 03:59:01,14.499°C
07/07/2019 04:19:01,14.437°C
07/07/2019 04:39:01,14.374°C
07/07/2019 04:59:01,14.437°C
07/07/2019 05:19:01,14.248°C
07/07/2019 05:39:01,14.123°C
07/07/2019 05:59:01,14.311°C
07/07/2019 06:19:01,14.562°C
07/07/2019 06:39:01,14.688°C
07/07/2019 06:59:01,14.75°C
07/07/2019 07:19:01,14.75°C
07/07/2019 07:39:01,14.75°C
07/07/2019 07:59:01,14.813°C
07/07/2019 08:19:01,14.813°C
07/07/2019 08:39:01,14.876°C
07/07/2019 08:59:01,14.938°C
07/07/2019 09:19:01,15.252°C
07/07/2019 09:39:01,15.503°C
07/07/2019 09:59:01,15.816°C
07/07/2019 10:19:01,16.004°C
07/07/2019 10:39:01,16.192°C
07/07/2019 10:59:01,16.067°C
07/07/2019 11:19:01,16.443°C
07/07/2019 11:39:01,16.506°C
07/07/2019 11:59:01,16.945°C
07/07/2019 12:19:01,17.07°C
07/07/2019 12:39:01,17.258°C
07/07/2019 12:59:01,17.321°C
07/07/2019 13:19:01,17.509°C
07/07/2019 13:39:01,17.509°C
07/07/2019 13:59:01,17.446°C
07/07/2019 14:19:01,17.885°C
07/07/2019 14:39:01,17.634°C
07/07/2019 14:59:01,17.446°C
07/07/2019 15:19:01,17.571°C
07/07/2019 15:39:01,17.571°C
07/07/2019 15:59:01,17.321°C
07/07/2019 16:19:01,17.133°C
07/07/2019 16:39:01,17.007°C
07/07/2019 16:59:01,17.007°C
07/07/2019 17:19:01,17.07°C
07/07/2019 17:39:01,16.945°C
07/07/2019 17:59:01,16.694°C
07/07/2019 18:19:01,16.255°C
07/07/2019 18:39:01,15.816°C
07/07/2019 18:59:01,15.628°C
07/07/2019 19:19:01,15.503°C
07/07/2019 19:39:01,15.44°C
07/07/2019 19:59:01,15.565°C
07/07/2019 20:19:01,15.565°C
07/07/2019 20:39:01,15.565°C
07/07/2019 20:59:01,15.565°C
07/07/2019 21:19:01,15.44°C
07/07/2019 21:39:01,15.252°C
07/07/2019 21:59:01,15.189°C
07/07/2019 22:19:01,15.064°C
07/07/2019 22:39:01,15.064°C
07/07/2019 22:59:01,14.938°C
07/07/2019 23:19:01,14.876°C
07/07/2019 23:39:01,14.876°C
07/07/2019 23:59:01,14.813°C
08/07/2019 00:19:01,14.813°C
08/07/2019 00:39:01,14.75°C
08/07/2019 00:59:01,14.688°C
08/07/2019 01:19:01,14.688°C
08/07/2019 01:39:01,14.625°C
08/07/2019 01:59:01,14.625°C
08/07/2019 02:19:01,14.625°C
08/07/2019 02:39:01,14.625°C
08/07/2019 02:59:01,14.562°C
08/07/2019 03:19:01,14.499°C
08/07/2019 03:39:01,14.562°C
08/07/2019 03:59:01,14.562°C
08/07/2019 04:19:01,14.688°C
08/07/2019 04:39:01,14.625°C
08/07/2019 04:59:01,14.562°C
08/07/2019 05:19:01,14.437°C
08/07/2019 05:39:01,14.374°C
08/07/2019 05:59:01,14.374°C
08/07/2019 06:19:01,14.311°C
08/07/2019 06:39:01,14.248°C
08/07/2019 06:59:01,14.311°C
08/07/2019 07:19:01,14.311°C
08/07/2019 07:39:01,14.311°C
08/07/2019 07:59:01,14.562°C
08/07/2019 08:19:01,14.813°C
08/07/2019 08:39:01,15.127°C
08/07/2019 08:59:01,15.44°C
08/07/2019 09:19:01,15.816°C
08/07/2019 09:39:01,16.255°C
08/07/2019 09:59:01,16.569°C
08/07/2019 10:19:01,16.882°C
08/07/2019 10:39:01,17.321°C
08/07/2019 10:59:01,17.509°C
08/07/2019 11:19:01,17.634°C
08/07/2019 11:39:01,17.571°C
08/07/2019 11:59:01,17.634°C
08/07/2019 12:19:01,17.759°C
08/07/2019 12:39:01,17.822°C
08/07/2019 12:59:01,18.198°C
08/07/2019 13:19:01,18.386°C
08/07/2019 13:39:01,18.261°C
08/07/2019 13:59:01,18.449°C
08/07/2019 14:19:01,18.261°C
08/07/2019 14:39:01,18.323°C
08/07/2019 14:59:01,18.261°C
08/07/2019 15:19:01,18.511°C
08/07/2019 15:39:01,18.636°C
08/07/2019 15:59:01,18.449°C
08/07/2019 16:19:01,18.135°C
08/07/2019 16:39:01,18.198°C
08/07/2019 16:59:01,17.947°C
08/07/2019 17:19:01,17.571°C
08/07/2019 17:39:01,17.133°C
08/07/2019 17:59:01,16.694°C
08/07/2019 18:19:01,16.381°C
08/07/2019 18:39:01,16.192°C
08/07/2019 18:59:01,16.067°C
08/07/2019 19:19:01,15.942°C
08/07/2019 19:39:01,15.816°C
08/07/2019 19:59:01,15.754°C
08/07/2019 20:19:01,15.691°C
08/07/2019 20:39:01,15.691°C
08/07/2019 20:59:01,15.628°C
08/07/2019 21:19:01,15.754°C
08/07/2019 21:39:01,16.067°C
08/07/2019 21:59:01,16.067°C
08/07/2019 22:19:01,16.192°C
08/07/2019 22:39:01,16.381°C
08/07/2019 22:59:01,16.381°C
08/07/2019 23:19:01,16.318°C
08/07/2019 23:39:01,16.192°C
08/07/2019 23:59:01,16.192°C
09/07/2019 00:19:01,16.192°C
09/07/2019 00:39:01,16.255°C
09/07/2019 00:59:01,16.192°C
09/07/2019 01:19:01,16.192°C
09/07/2019 01:39:01,16.13°C
09/07/2019 01:59:01,16.067°C
09/07/2019 02:19:01,15.879°C
09/07/2019 02:39:01,15.754°C
09/07/2019 02:59:01,15.816°C
09/07/2019 03:19:01,15.879°C
09/07/2019 03:39:01,15.879°C
09/07/2019 03:59:01,15.942°C
09/07/2019 04:19:01,15.691°C
09/07/2019 04:39:01,15.377°C
09/07/2019 04:59:01,15.44°C
09/07/2019 05:19:01,15.628°C
09/07/2019 05:39:01,15.754°C
09/07/2019 05:59:01,15.879°C
09/07/2019 06:19:01,15.942°C
09/07/2019 06:39:01,15.942°C
09/07/2019 06:59:01,15.942°C
09/07/2019 07:19:01,15.942°C
09/07/2019 07:39:01,15.942°C
09/07/2019 07:59:01,15.942°C
09/07/2019 08:19:01,16.004°C
09/07/2019 08:39:01,16.067°C
09/07/2019 08:59:01,16.067°C
09/07/2019 09:19:01,16.13°C
09/07/2019 09:39:01,16.192°C
09/07/2019 09:59:01,16.255°C
09/07/2019 10:19:01,16.318°C
09/07/2019 10:39:01,16.381°C
09/07/2019 10:59:01,16.569°C
09/07/2019 11:19:01,16.631°C
09/07/2019 11:39:01,16.631°C
09/07/2019 11:59:01,16.631°C
09/07/2019 12:19:01,16.569°C
09/07/2019 12:39:01,16.569°C
